workbook_type,budget_month,market_group,region,currency_code,company_group,workbook_name,sheet_name,budget_existing_raw,budget_new_raw,budget_existing_k,budget_new_k,budget_amount_raw,budget_amount_report_k,source_section,source_label,load_ts,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare,budget_version
core_markets_budget,2026-09-01,Core Markets,Switzerland,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland FR,3.325,6.0,3.0,6.0,9.325,9,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,9.325,1.0,9.325,2026.03.18
core_markets_budget,2026-10-01,Core Markets,Benelux,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls NL|NL Central|NL Other_Belgium,196.59245962000003,10.0,197.0,10.0,206.59245962000003,207,derived_from_customer_facts,Benelux,2026-03-26T10:51:30+00:00,206.59245962000003,1.0,206.59245962000003,2026.03.18
core_markets_budget,2026-10-01,Core Markets,France,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,France North|France South,7.5,14.0,8.0,14.0,21.5,22,derived_from_customer_facts,France,2026-03-26T10:51:30+00:00,21.5,1.0,21.5,2026.03.18
core_markets_budget,2026-10-01,Core Markets,Germany,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Bayern|Golden Girls DE|NRW Marina|NRW Ulrike|North|North East|Retail|South West,459.67668513000007,37.0,460.0,37.0,496.67668513000007,497,derived_from_customer_facts,Germany,2026-03-26T10:51:30+00:00,496.67668513000007,1.0,496.67668513000007,2026.03.18
core_markets_budget,2026-10-01,Core Markets,Italy,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Italy,1.5,7.0,2.0,7.0,8.5,9,derived_from_customer_facts,Italy,2026-03-26T10:51:30+00:00,8.5,1.0,8.5,2026.03.18
core_markets_budget,2026-10-01,Core Markets,Spain,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Spain,17.5,5.0,18.0,5.0,22.5,23,derived_from_customer_facts,Spain,2026-03-26T10:51:30+00:00,22.5,1.0,22.5,2026.03.18
core_markets_budget,2026-10-01,Core Markets,Switzerland,CHF,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,67.08607936,5.0,67.0,5.0,68.6534089142857,69,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,72.08607936,0.9523809523809523,68.6534089142857,2026.03.18
core_markets_budget,2026-10-01,Core Markets,Switzerland,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland FR,3.5,5.0,4.0,5.0,8.5,9,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,8.5,1.0,8.5,2026.03.18
core_markets_budget,2026-11-01,Core Markets,Benelux,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls NL|NL Central|NL Other_Belgium,167.10359067700003,16.0,167.0,16.0,183.10359067700003,183,derived_from_customer_facts,Benelux,2026-03-26T10:51:30+00:00,183.10359067700003,1.0,183.10359067700003,2026.03.18
core_markets_budget,2026-11-01,Core Markets,France,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,France North|France South,6.375,16.0,6.0,16.0,22.375,22,derived_from_customer_facts,France,2026-03-26T10:51:30+00:00,22.375,1.0,22.375,2026.03.18
core_markets_budget,2026-11-01,Core Markets,Germany,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Bayern|Golden Girls DE|NRW Marina|NRW Ulrike|North|North East|Retail|South West,390.7251823605,41.0,391.0,41.0,431.7251823605,432,derived_from_customer_facts,Germany,2026-03-26T10:51:30+00:00,431.7251823605,1.0,431.7251823605,2026.03.18
core_markets_budget,2026-11-01,Core Markets,Italy,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Italy,1.275,8.0,1.0,8.0,9.275,9,derived_from_customer_facts,Italy,2026-03-26T10:51:30+00:00,9.275,1.0,9.275,2026.03.18
core_markets_budget,2026-11-01,Core Markets,Spain,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Spain,14.875000000000002,8.0,15.0,8.0,22.875,23,derived_from_customer_facts,Spain,2026-03-26T10:51:30+00:00,22.875,1.0,22.875,2026.03.18
core_markets_budget,2026-11-01,Core Markets,Switzerland,CHF,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,57.023167456,8.0,57.0,8.0,61.92682614857142,62,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,65.023167456,0.9523809523809523,61.92682614857142,2026.03.18
core_markets_budget,2026-11-01,Core Markets,Switzerland,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland FR,2.975,8.0,3.0,8.0,10.975,11,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,10.975,1.0,10.975,2026.03.18
core_markets_budget,2026-12-01,Core Markets,Benelux,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Golden Girls NL|NL Central|NL Other_Belgium,137.61472173400003,10.0,138.0,10.0,147.61472173400003,148,derived_from_customer_facts,Benelux,2026-03-26T10:51:30+00:00,147.61472173400003,1.0,147.61472173400003,2026.03.18
core_markets_budget,2026-12-01,Core Markets,France,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,France North|France South,5.25,10.0,5.0,10.0,15.25,15,derived_from_customer_facts,France,2026-03-26T10:51:30+00:00,15.25,1.0,15.25,2026.03.18
core_markets_budget,2026-12-01,Core Markets,Germany,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Bayern|Golden Girls DE|NRW Marina|NRW Ulrike|North|North East|Retail|South West,321.773679591,30.0,322.0,30.0,351.773679591,352,derived_from_customer_facts,Germany,2026-03-26T10:51:30+00:00,351.773679591,1.0,351.773679591,2026.03.18
core_markets_budget,2026-12-01,Core Markets,Italy,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Italy,1.05,5.0,1.0,5.0,6.05,6,derived_from_customer_facts,Italy,2026-03-26T10:51:30+00:00,6.05,1.0,6.05,2026.03.18
core_markets_budget,2026-12-01,Core Markets,Spain,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Spain,12.250000000000002,5.0,12.0,5.0,17.25,17,derived_from_customer_facts,Spain,2026-03-26T10:51:30+00:00,17.25,1.0,17.25,2026.03.18
core_markets_budget,2026-12-01,Core Markets,Switzerland,CHF,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland DE,46.960255552,5.0,47.0,5.0,49.48595766857142,49,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,51.960255552,0.9523809523809523,49.48595766857142,2026.03.18
core_markets_budget,2026-12-01,Core Markets,Switzerland,EUR,Company 1,2026.03.18 Core Markets Sales Budget 2026 New Regions FINAL.xlsx,Switzerland FR,2.45,5.0,2.0,5.0,7.45,7,derived_from_customer_facts,Switzerland,2026-03-26T10:51:30+00:00,7.45,1.0,7.45,2026.03.18
