workbook_name,workbook_type,sheet_name,header_row,row_number,payload_json
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,19,"{""other"": ""NL Central"", ""74"": ""32"", ""0"": ""2"", ""150000"": ""870000"", ""0_1"": ""-0.03"", ""150000_1"": ""890000"", ""2027_027027027027"": ""27187.5"", ""74_1"": ""32"", ""0_2"": ""2"", ""0_3"": ""4"", ""0_5"": ""12000"", ""1824_3243243243244"": ""26371.875"", ""0_4"": ""15000"", ""135000"": ""843900"", ""0_6"": ""30000"", ""0_7"": ""48000"", ""135000_1"": ""921900"", ""0_09999999999999998"": ""0.03584269662921358"", ""9450"": ""61173.00000000001"", ""10800"": ""72312"", ""13500"": ""89790"", ""11475"": ""76681.5"", ""12150"": ""81051"", ""10800_1"": ""74712"", ""10800_2"": ""74712"", ""8775"": ""61603.5"", ""12825"": ""87820.5"", ""13500_1"": ""94590"", ""11475_1"": ""81481.5"", ""9450_1"": ""65973""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,20,"{""other"": ""NL Other + BL"", ""74"": ""29"", ""0"": ""4"", ""150000"": ""860000"", ""0_1"": ""-0.05"", ""150000_1"": ""910000"", ""2027_027027027027"": ""29655.172413793105"", ""74_1"": ""29"", ""0_2"": ""4"", ""0_3"": ""6"", ""0_5"": ""15000"", ""1824_3243243243244"": ""28172.41379310345"", ""0_4"": ""18750"", ""135000"": ""817000"", ""0_6"": ""75000"", ""0_7"": ""90000"", ""135000_1"": ""982000"", ""0_09999999999999998"": ""0.07912087912087906"", ""9450"": ""62440.00000000001"", ""10800"": ""75860"", ""13500"": ""93700"", ""11475"": ""80320"", ""12150"": ""84780"", ""10800_1"": ""80360"", ""10800_2"": ""80360"", ""8775"": ""66980"", ""12825"": ""93740"", ""13500_1"": ""102700"", ""11475_1"": ""89320"", ""9450_1"": ""71440""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,21,"{""other"": ""NL Other"", ""74"": ""8"", ""0"": ""0"", ""150000"": ""10000"", ""0_1"": ""-0.1"", ""150000_1"": ""10000"", ""2027_027027027027"": ""1250"", ""74_1"": ""8"", ""0_2"": ""0"", ""0_3"": ""0"", ""0_5"": ""0"", ""1824_3243243243244"": ""1125"", ""0_4"": ""0"", ""135000"": ""9000"", ""0_6"": ""0"", ""0_7"": ""0"", ""135000_1"": ""9000"", ""0_09999999999999998"": ""-0.09999999999999998"", ""9450"": ""630.0000000000001"", ""10800"": ""720"", ""13500"": ""900"", ""11475"": ""765"", ""12150"": ""810"", ""10800_1"": ""720"", ""10800_2"": ""720"", ""8775"": ""585"", ""12825"": ""855"", ""13500_1"": ""900"", ""11475_1"": ""765"", ""9450_1"": ""630.0000000000001""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,22,"{""other"": ""Total Benelux"", ""74"": ""69"", ""0"": ""6"", ""150000"": ""1740000"", ""0_1"": null, ""150000_1"": ""1810000"", ""2027_027027027027"": ""25217.391304347828"", ""74_1"": ""69"", ""0_2"": ""6"", ""0_3"": ""10"", ""0_5"": ""27000"", ""1824_3243243243244"": ""55669.28879310345"", ""0_4"": ""33750"", ""135000"": ""1669900"", ""0_6"": ""105000"", ""0_7"": ""138000"", ""135000_1"": ""1912900"", ""0_09999999999999998"": ""0.05685082872928171"", ""9450"": ""124243.00000000001"", ""10800"": ""148892"", ""13500"": ""184390"", ""11475"": ""157766.5"", ""12150"": ""166641"", ""10800_1"": ""155792"", ""10800_2"": ""155792"", ""8775"": ""129168.5"", ""12825"": ""182415.5"", ""13500_1"": ""198190"", ""11475_1"": ""171566.5"", ""9450_1"": ""138043""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,23,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,24,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,25,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,26,"{""other"": ""Switzerland"", ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0.07"", ""10800"": ""0.08"", ""13500"": ""0.1"", ""11475"": ""0.085"", ""12150"": ""0.09"", ""10800_1"": ""0.08"", ""10800_2"": ""0.08"", ""8775"": ""0.065"", ""12825"": ""0.095"", ""13500_1"": ""0.1"", ""11475_1"": ""0.085"", ""9450_1"": ""0.07""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,27,"{""other"": null, ""74"": ""2025"", ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": ""2026"", ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0"", ""10800"": ""0.05"", ""13500"": ""0.05"", ""11475"": ""0.05"", ""12150"": ""0.05"", ""10800_1"": ""0.1"", ""10800_2"": ""0.1"", ""8775"": ""0.1"", ""12825"": ""0.1"", ""13500_1"": ""0.15"", ""11475_1"": ""0.15"", ""9450_1"": ""0.1""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,28,"{""other"": null, ""74"": ""Existing doors"", ""0"": ""New doors"", ""150000"": ""Existing door sales forecast"", ""0_1"": ""Existing door growth %"", ""150000_1"": ""Total forecast"", ""2027_027027027027"": ""Sales per existing door"", ""74_1"": ""Existing doors"", ""0_2"": ""New doors 25"", ""0_3"": ""New doors 26"", ""0_5"": ""Sales per New Door 2026"", ""1824_3243243243244"": ""Sales per Existing door 26"", ""0_4"": ""Sales per New door 25 (2026)"", ""135000"": ""Sales - Existing"", ""0_6"": ""Sales - New door 25"", ""0_7"": ""Sales - New door 26"", ""135000_1"": ""Total Sales"", ""0_09999999999999998"": ""26B vs 25F"", ""9450"": ""2026-01-01 00:00:00"", ""10800"": ""2026-02-01 00:00:00"", ""13500"": ""2026-03-01 00:00:00"", ""11475"": ""2026-04-01 00:00:00"", ""12150"": ""2026-05-01 00:00:00"", ""10800_1"": ""2026-06-01 00:00:00"", ""10800_2"": ""2026-07-01 00:00:00"", ""8775"": ""2026-08-01 00:00:00"", ""12825"": ""2026-09-01 00:00:00"", ""13500_1"": ""2026-10-01 00:00:00"", ""11475_1"": ""2026-11-01 00:00:00"", ""9450_1"": ""2026-12-01 00:00:00""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,29,"{""other"": ""German Switzerland"", ""74"": ""36"", ""0"": ""5"", ""150000"": ""650000"", ""0_1"": ""-0.05"", ""150000_1"": ""680000"", ""2027_027027027027"": ""18055.555555555555"", ""74_1"": ""36"", ""0_2"": ""5"", ""0_3"": ""3"", ""0_5"": ""10000"", ""1824_3243243243244"": ""17152.777777777777"", ""0_4"": ""9000"", ""135000"": ""617500"", ""0_6"": ""45000"", ""0_7"": ""30000"", ""135000_1"": ""692500"", ""0_09999999999999998"": ""0.018382352941176405"", ""9450"": ""46375.00000000001"", ""10800"": ""54500"", ""13500"": ""67750"", ""11475"": ""57812.50000000001"", ""12150"": ""61125"", ""10800_1"": ""56000"", ""10800_2"": ""56000"", ""8775"": ""46062.5"", ""12825"": ""65937.5"", ""13500_1"": ""70750"", ""11475_1"": ""60812.50000000001"", ""9450_1"": ""49375.00000000001""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,30,"{""other"": ""French Switzerland"", ""74"": ""3"", ""0"": ""2"", ""150000"": ""15000"", ""0_1"": ""-0.05"", ""150000_1"": ""25000"", ""2027_027027027027"": ""5000"", ""74_1"": ""3"", ""0_2"": ""2"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""4750"", ""0_4"": ""7500"", ""135000"": ""14250"", ""0_6"": ""15000"", ""0_7"": ""50000"", ""135000_1"": ""79250"", ""0_09999999999999998"": ""2.17"", ""9450"": ""2047.5000000000002"", ""10800"": ""4840"", ""13500"": ""5425"", ""11475"": ""4986.25"", ""12150"": ""5132.5"", ""10800_1"": ""7340"", ""10800_2"": ""7340"", ""8775"": ""6901.25"", ""12825"": ""7778.75"", ""13500_1"": ""10425"", ""11475_1"": ""9986.25"", ""9450_1"": ""7047.5""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,31,"{""other"": ""Other Switzerland"", ""74"": ""0"", ""0"": ""0"", ""150000"": ""0"", ""0_1"": ""-0.1"", ""150000_1"": ""0"", ""2027_027027027027"": ""0"", ""74_1"": ""0"", ""0_2"": ""0"", ""0_3"": ""0"", ""0_5"": ""0"", ""1824_3243243243244"": ""0"", ""0_4"": ""0"", ""135000"": ""0"", ""0_6"": ""0"", ""0_7"": ""0"", ""135000_1"": ""0"", ""0_09999999999999998"": null, ""9450"": ""0"", ""10800"": ""0"", ""13500"": ""0"", ""11475"": ""0"", ""12150"": ""0"", ""10800_1"": ""0"", ""10800_2"": ""0"", ""8775"": ""0"", ""12825"": ""0"", ""13500_1"": ""0"", ""11475_1"": ""0"", ""9450_1"": ""0""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,32,"{""other"": ""Total Switzerland"", ""74"": ""39"", ""0"": ""7"", ""150000"": ""665000"", ""0_1"": null, ""150000_1"": ""705000"", ""2027_027027027027"": ""17051.28205128205"", ""74_1"": ""39"", ""0_2"": ""7"", ""0_3"": ""8"", ""0_5"": ""20000"", ""1824_3243243243244"": ""21902.777777777777"", ""0_4"": ""16500"", ""135000"": ""631750"", ""0_6"": ""60000"", ""0_7"": ""80000"", ""135000_1"": ""771750"", ""0_09999999999999998"": ""0.09468085106382973"", ""9450"": ""48422.50000000001"", ""10800"": ""59340"", ""13500"": ""73175"", ""11475"": ""62798.75000000001"", ""12150"": ""66257.5"", ""10800_1"": ""63340"", ""10800_2"": ""63340"", ""8775"": ""52963.75"", ""12825"": ""73716.25"", ""13500_1"": ""81175"", ""11475_1"": ""70798.75"", ""9450_1"": ""56422.50000000001""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,33,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,34,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,35,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,36,"{""other"": ""Other EU"", ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0.07"", ""10800"": ""0.08"", ""13500"": ""0.1"", ""11475"": ""0.085"", ""12150"": ""0.09"", ""10800_1"": ""0.08"", ""10800_2"": ""0.08"", ""8775"": ""0.065"", ""12825"": ""0.095"", ""13500_1"": ""0.1"", ""11475_1"": ""0.085"", ""9450_1"": ""0.07""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,37,"{""other"": null, ""74"": ""2025"", ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": ""2026"", ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0"", ""10800"": ""0.05"", ""13500"": ""0.05"", ""11475"": ""0.05"", ""12150"": ""0.05"", ""10800_1"": ""0.1"", ""10800_2"": ""0.1"", ""8775"": ""0.1"", ""12825"": ""0.1"", ""13500_1"": ""0.15"", ""11475_1"": ""0.15"", ""9450_1"": ""0.1""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,38,"{""other"": null, ""74"": ""Existing doors"", ""0"": ""New doors"", ""150000"": ""Existing door sales forecast"", ""0_1"": ""Existing door growth %"", ""150000_1"": ""Total forecast"", ""2027_027027027027"": ""Sales per existing door"", ""74_1"": ""Existing doors"", ""0_2"": ""New doors 25"", ""0_3"": ""New doors 26"", ""0_5"": ""Sales per New Door 2026"", ""1824_3243243243244"": ""Sales per Existing door 26"", ""0_4"": ""Sales per New door 25 (2026)"", ""135000"": ""Sales - Existing"", ""0_6"": ""Sales - New door 25"", ""0_7"": ""Sales - New door 26"", ""135000_1"": ""Total Sales"", ""0_09999999999999998"": ""26B vs 25F"", ""9450"": ""2026-01-01 00:00:00"", ""10800"": ""2026-02-01 00:00:00"", ""13500"": ""2026-03-01 00:00:00"", ""11475"": ""2026-04-01 00:00:00"", ""12150"": ""2026-05-01 00:00:00"", ""10800_1"": ""2026-06-01 00:00:00"", ""10800_2"": ""2026-07-01 00:00:00"", ""8775"": ""2026-08-01 00:00:00"", ""12825"": ""2026-09-01 00:00:00"", ""13500_1"": ""2026-10-01 00:00:00"", ""11475_1"": ""2026-11-01 00:00:00"", ""9450_1"": ""2026-12-01 00:00:00""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,39,"{""other"": ""Spain"", ""74"": ""9"", ""0"": ""5"", ""150000"": ""100000"", ""0_1"": ""-0.05"", ""150000_1"": ""155000"", ""2027_027027027027"": ""11111.111111111111"", ""74_1"": ""9"", ""0_2"": ""5"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""10555.555555555555"", ""0_4"": ""16500"", ""135000"": ""95000"", ""0_6"": ""82500"", ""0_7"": ""50000"", ""135000_1"": ""227500"", ""0_09999999999999998"": ""0.467741935483871"", ""9450"": ""12425.000000000002"", ""10800"": ""16700"", ""13500"": ""20250"", ""11475"": ""17587.5"", ""12150"": ""18475"", ""10800_1"": ""19200"", ""10800_2"": ""19200"", ""8775"": ""16537.5"", ""12825"": ""21862.5"", ""13500_1"": ""25250"", ""11475_1"": ""22587.5"", ""9450_1"": ""17425""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,40,"{""other"": ""France North"", ""74"": ""1"", ""0"": ""0"", ""150000"": ""7500"", ""0_1"": ""-0.05"", ""150000_1"": ""7500"", ""2027_027027027027"": ""7500"", ""74_1"": ""1"", ""0_2"": ""0"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""7125"", ""0_4"": ""0"", ""135000"": ""7125"", ""0_6"": ""0"", ""0_7"": ""50000"", ""135000_1"": ""57125"", ""0_09999999999999998"": ""6.616666666666666"", ""9450"": ""498.75000000000006"", ""10800"": ""3070"", ""13500"": ""3212.5"", ""11475"": ""3105.625"", ""12150"": ""3141.25"", ""10800_1"": ""5570"", ""10800_2"": ""5570"", ""8775"": ""5463.125"", ""12825"": ""5676.875"", ""13500_1"": ""8212.5"", ""11475_1"": ""8105.625"", ""9450_1"": ""5498.75""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,41,"{""other"": ""France South"", ""74"": ""3"", ""0"": ""3"", ""150000"": ""23000"", ""0_1"": ""-0.05"", ""150000_1"": ""43000"", ""2027_027027027027"": ""7666.666666666667"", ""74_1"": ""3"", ""0_2"": ""3"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""7283.333333333333"", ""0_4"": ""10000"", ""135000"": ""21850"", ""0_6"": ""30000"", ""0_7"": ""50000"", ""135000_1"": ""101850"", ""0_09999999999999998"": ""1.3686046511627907"", ""9450"": ""3629.5000000000005"", ""10800"": ""6648"", ""13500"": ""7685"", ""11475"": ""6907.25"", ""12150"": ""7166.5"", ""10800_1"": ""9148"", ""10800_2"": ""9148"", ""8775"": ""8370.25"", ""12825"": ""9925.75"", ""13500_1"": ""12685"", ""11475_1"": ""11907.25"", ""9450_1"": ""8629.5""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,42,"{""other"": ""Italy"", ""74"": ""0"", ""0"": ""2"", ""150000"": ""0"", ""0_1"": ""-0.05"", ""150000_1"": ""10000"", ""2027_027027027027"": ""0"", ""74_1"": ""0"", ""0_2"": ""2"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""0"", ""0_4"": ""8750"", ""135000"": ""0"", ""0_6"": ""17500"", ""0_7"": ""50000"", ""135000_1"": ""67500"", ""0_09999999999999998"": ""5.75"", ""9450"": ""1225.0000000000002"", ""10800"": ""3900"", ""13500"": ""4250"", ""11475"": ""3987.5"", ""12150"": ""4075"", ""10800_1"": ""6400"", ""10800_2"": ""6400"", ""8775"": ""6137.5"", ""12825"": ""6662.5"", ""13500_1"": ""9250"", ""11475_1"": ""8987.5"", ""9450_1"": ""6225""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,43,"{""other"": ""Total Other EU"", ""74"": ""13"", ""0"": ""10"", ""150000"": ""130500"", ""0_1"": null, ""150000_1"": ""215500"", ""2027_027027027027"": ""10038.461538461539"", ""74_1"": ""13"", ""0_2"": ""10"", ""0_3"": ""20"", ""0_5"": ""40000"", ""1824_3243243243244"": ""24963.888888888887"", ""0_4"": ""35250"", ""135000"": ""123975"", ""0_6"": ""130000"", ""0_7"": ""200000"", ""135000_1"": ""453975"", ""0_09999999999999998"": ""1.1066125290023203"", ""9450"": ""17778.250000000004"", ""10800"": ""30318"", ""13500"": ""35397.5"", ""11475"": ""31587.875"", ""12150"": ""32857.75"", ""10800_1"": ""40318"", ""10800_2"": ""40318"", ""8775"": ""36508.375"", ""12825"": ""44127.625"", ""13500_1"": ""55397.5"", ""11475_1"": ""51587.875"", ""9450_1"": ""37778.25""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,44,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,45,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,46,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,47,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,48,"{""other"": ""UK"", ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0.08"", ""10800"": ""0.08"", ""13500"": ""0.09"", ""11475"": ""0.09"", ""12150"": ""0.09"", ""10800_1"": ""0.075"", ""10800_2"": ""0.07"", ""8775"": ""0.06"", ""12825"": ""0.095"", ""13500_1"": ""0.105"", ""11475_1"": ""0.09"", ""9450_1"": ""0.075""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,49,"{""other"": null, ""74"": ""2025"", ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": ""2026"", ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0"", ""10800"": ""0.05"", ""13500"": ""0.05"", ""11475"": ""0.05"", ""12150"": ""0.05"", ""10800_1"": ""0.1"", ""10800_2"": ""0.1"", ""8775"": ""0.1"", ""12825"": ""0.1"", ""13500_1"": ""0.15"", ""11475_1"": ""0.15"", ""9450_1"": ""0.1""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,50,"{""other"": null, ""74"": ""Existing doors"", ""0"": ""New doors"", ""150000"": ""Existing door sales forecast"", ""0_1"": ""Existing door growth %"", ""150000_1"": ""Total forecast"", ""2027_027027027027"": ""Sales per existing door"", ""74_1"": ""Existing doors"", ""0_2"": ""New doors 25"", ""0_3"": ""New doors 26"", ""0_5"": ""Sales per New Door 2026"", ""1824_3243243243244"": ""Sales per Existing door 26"", ""0_4"": ""Sales per New door 25 (2026)"", ""135000"": ""Sales - Existing"", ""0_6"": ""Sales - New door 25"", ""0_7"": ""Sales - New door 26"", ""135000_1"": ""Total Sales"", ""0_09999999999999998"": ""26B vs 25F"", ""9450"": ""2026-01-01 00:00:00"", ""10800"": ""2026-02-01 00:00:00"", ""13500"": ""2026-03-01 00:00:00"", ""11475"": ""2026-04-01 00:00:00"", ""12150"": ""2026-05-01 00:00:00"", ""10800_1"": ""2026-06-01 00:00:00"", ""10800_2"": ""2026-07-01 00:00:00"", ""8775"": ""2026-08-01 00:00:00"", ""12825"": ""2026-09-01 00:00:00"", ""13500_1"": ""2026-10-01 00:00:00"", ""11475_1"": ""2026-11-01 00:00:00"", ""9450_1"": ""2026-12-01 00:00:00""}"
