customer_code,customer_name,Customer Map,Active?,door_type,budget_month,budget_amount,sheet_name,workbook_name,workbook_type,header_row,currency_code,market_group,region,sub_region,company_group,Sales person,sales_person,load_ts,Region,Country,2025 Cluster,channel,2026 Cluster,source_section,budget_version,budget_amount_native,fx_rate_to_eur,budget_amount_eur_compare
25010,"Four Seasons Hotel, Fort Lauderdale; FL",,Yes,,2024-11-01,842.92,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,842.92,0.9296272194849864,783.6013758482846
25011,D&G Global Inc.; Claire Gobler; CA,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25012,"Rosewood Sense Spa, CA",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25013,Gurney ´s Inn Resort & Spa LLC; NY,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25015,Gateway Canyon Resort & Spa; CO,,Yes,,2024-11-01,429.43,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,429.43,0.9296272194849864,399.2098168634377
25016,"Williams Island POA, Inc.Florida",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25018,Iridescent LLC; Big-Bang; Miiami; Paula,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25019,Banyan Cay Res.; W Palm Beach; Melissa,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25020,Faena Hotel Miami Beach; FL,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25021,TALISKER CLUB; Holly Arndt,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25022,Beating Hearts; Dallas; Lori Feste,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25023,HLP Hotels LLC DBA Lost Pines; Texas,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25024,"Mt. Bailey Holdings, LLC; Four Seasons Hotel Atlanta",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25025,"ARCH Amenity Group, Florida",,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25026,JW Marriott Miami Turnberry,,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25027,San Manuel Entert.; Yaamava Resort; Highland,,Yes,,2024-11-01,907.92,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,907.92,0.9296272194849864,844.0271451148088
25028,Jenny Y Yu; MD FACS PLLC,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25029,Ana Molinari Inc.; FL,,Yes,,2024-11-01,1914.89,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,1914.89,0.9296272194849864,1780.1338663196057
25032,Four Seasons Hotel Las Vegas,,Yes,,2024-11-01,6726.53,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,6726.53,0.9296272194849864,6253.165380682345
25033,Body Works Day Spa; Stewart Manor,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25034,"Live Love Spa; Tustin, CA",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25035,Rosewood Little Dix Bay; Helen Lugo,,Yes,,2024-11-01,10306.61,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,10306.61,0.9296272194849864,9581.305196616157
25036,MacArthur Place; LÁuberge de Sonoma LLC; CA,,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25037,Equinox Holdings Inc; Ap Communications,,Yes,,2024-11-01,1568.91,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1568.91,0.9296272194849864,1458.50144092219
25038,"Lemon & Honey Day Spa; Orange, CA",,Yes,,2024-11-01,5492.25,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,5492.25,0.9296272194849864,5105.745096216417
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,Yes,,2024-11-01,3765.5,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,3765.5,0.9296272194849864,3500.5112949707163
25040,AMG Investments LLC; Fl,,Yes,,2024-11-01,2105.39,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,2105.39,0.9296272194849864,1957.2278516314955
25041,Agata Sokolowska; IL,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25042,Eau Spa Palm Beach; Fl,,Yes,,2024-11-01,17834.69,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,17834.69,0.9296272194849864,16579.613275076692
25043,"Jupiter Island Holdings, Inc.; Fl",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25044,The Elms Hotel and Spa; Missouri,,Yes,,2024-11-01,1695.28,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1695.28,0.9296272194849864,1575.9784326485078
25045,dba Haven Spa,,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25046,"Beverly Wilshire,Four Seasons Hotel, CA",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25047,"Four Seasons Resort Orlando,FL",,Yes,,2024-11-01,7572.04,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,7572.04,0.9296272194849864,7039.174491029096
25049,Four Seasons Baltimore; MD,,Yes,,2024-11-01,1314.99,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1314.99,0.9296272194849864,1222.4504973505623
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",,Yes,,2024-11-01,1224.41,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1224.41,0.9296272194849864,1138.2448638096123
25052,Rosewood Miramar Beach; CA,,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25053,"Bonnie Frances Skin;Phoenix, AZ",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25054,Four Seasons Hotel Nashville; TN,,Yes,,2024-11-01,1709.5,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,1709.5,0.9296272194849864,1589.1977317095843
25055,USREC Banyan Cay Resort LLC,,Yes,,2024-11-01,8536.4,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,8536.4,0.9296272194849864,7935.669796411637
25056,AMI LLC Bergamos Retreat,,Yes,,2024-11-01,4599.42,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,4599.42,0.9296272194849864,4275.746025843636
25057,Waldorf Astoria Spa Chicago,,No,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25058,"Five Point Five, Inc.",,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25059,Red Rock Tivoli Aestetics,,Yes,,2024-11-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25000,West Coast Lifestyles Inc.; CA,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25001,Four Seasons Hotel Philadelphia; ; El Paso,,Yes,,2024-12-01,1459.62,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,1459.62,0.9296272194849864,1356.9024821046758
25002,Porto Vita/Villa Grande Club; Fl,,Yes,,2024-12-01,2099.86,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,2099.86,0.9296272194849864,1952.0870131077436
25003,The resort at Longboat Key CLub; Florida,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25004,Teton Mountain Lodge,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25008,"Stars Skincare Med Spa, Florida",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25009,Glo Rejuvenation; Oregon,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25010,"Four Seasons Hotel, Fort Lauderdale; FL",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25011,D&G Global Inc.; Claire Gobler; CA,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25012,"Rosewood Sense Spa, CA",,Yes,,2024-12-01,2727.63,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,2727.63,0.9296272194849864,2535.6790926838335
25013,Gurney ´s Inn Resort & Spa LLC; NY,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25015,Gateway Canyon Resort & Spa; CO,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25016,"Williams Island POA, Inc.Florida",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25018,Iridescent LLC; Big-Bang; Miiami; Paula,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25019,Banyan Cay Res.; W Palm Beach; Melissa,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25020,Faena Hotel Miami Beach; FL,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25021,TALISKER CLUB; Holly Arndt,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25022,Beating Hearts; Dallas; Lori Feste,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25023,HLP Hotels LLC DBA Lost Pines; Texas,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25024,"Mt. Bailey Holdings, LLC; Four Seasons Hotel Atlanta",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25025,"ARCH Amenity Group, Florida",,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25026,JW Marriott Miami Turnberry,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25027,San Manuel Entert.; Yaamava Resort; Highland,,Yes,,2024-12-01,10847.68,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,10847.68,0.9296272194849864,10084.298596262897
25028,Jenny Y Yu; MD FACS PLLC,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25029,Ana Molinari Inc.; FL,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25032,Four Seasons Hotel Las Vegas,,Yes,,2024-12-01,2900.02,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,2900.02,0.9296272194849864,2695.93752905085
25033,Body Works Day Spa; Stewart Manor,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25034,"Live Love Spa; Tustin, CA",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25035,Rosewood Little Dix Bay; Helen Lugo,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Melissa,Melissa,2026-03-26T10:51:16+00:00,Other,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25036,MacArthur Place; LÁuberge de Sonoma LLC; CA,,Yes,,2024-12-01,340.74,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,340.74,0.9296272194849864,316.7611787673143
25037,Equinox Holdings Inc; Ap Communications,,Yes,,2024-12-01,225.35,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,225.35,0.9296272194849864,209.49149391094167
25038,"Lemon & Honey Day Spa; Orange, CA",,Yes,,2024-12-01,4000.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
25039,Four Seasons Hotel Austin; DTRS Austin LLC,,Yes,,2024-12-01,3153.5,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,3153.5,0.9296272194849864,2931.5794366459045
25040,AMG Investments LLC; Fl,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25041,Agata Sokolowska; IL,,No,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25042,Eau Spa Palm Beach; Fl,,Yes,,2024-12-01,5380.26,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,5380.26,0.9296272194849864,5001.636143906293
25043,"Jupiter Island Holdings, Inc.; Fl",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25044,The Elms Hotel and Spa; Missouri,,Yes,,2024-12-01,1374.72,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,1374.72,0.9296272194849864,1277.9771311704005
25045,dba Haven Spa,,Yes,,2024-12-01,4000.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
25046,"Beverly Wilshire,Four Seasons Hotel, CA",,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25047,"Four Seasons Resort Orlando,FL",,Yes,,2024-12-01,369.4,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,369.4,0.9296272194849864,343.40429487775396
25049,Four Seasons Baltimore; MD,,Yes,,2024-12-01,3619.82,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Northeast,,,,,,2026.01.22,3619.82,0.9296272194849864,3365.0832016361437
25050,"Mokara Hotel & Spa, Omni Hotels Management Corp.",,Yes,,2024-12-01,4000.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
25052,Rosewood Miramar Beach; CA,,Yes,,2024-12-01,4000.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
25053,"Bonnie Frances Skin;Phoenix, AZ",,Yes,,2024-12-01,283.66,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,West,,,,,,2026.01.22,283.66,0.9296272194849864,263.69805707911127
25054,Four Seasons Hotel Nashville; TN,,Yes,,2024-12-01,0.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,0.0,0.9296272194849864,0.0
25055,USREC Banyan Cay Resort LLC,,Yes,,2024-12-01,248.92,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Lisa,Lisa,2026-03-26T10:51:16+00:00,Southeast,,,,,,2026.01.22,248.92,0.9296272194849864,231.4028074742028
25056,AMI LLC Bergamos Retreat,,Yes,,2024-12-01,7534.48,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Amy,Amy,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,7534.48,0.9296272194849864,7004.25769266524
25057,Waldorf Astoria Spa Chicago,,No,,2024-12-01,4000.0,2024,2026.01.22 US Spa Sales Budget 2026 FINAL.xlsx,us_budget,11,USD,,,,,Emily,Emily,2026-03-26T10:51:16+00:00,Central,,,,,,2026.01.22,4000.0,0.9296272194849864,3718.5088779399457
